2.5,5.5,0.0,683.298583984375,source_data
0.7500000000000001,0.45,0.5,758.483642578125
0.8500000000000001,0.45,0.5,780.9967651367188
0.9500000000000001,0.45,0.5,804.6660766601562
1.05,0.45,0.5,829.58056640625
1.1500000000000001,0.45,0.5,855.8382568359375
1.2500000000000002,0.45,0.5,883.547119140625
1.35,0.45,0.5,912.8260498046875
1.4500000000000002,0.45,0.5,943.8067016601562
1.55,0.45,0.5,976.6345825195312
1.6500000000000001,0.45,0.5,1011.4708862304688
1.7500000000000002,0.45,0.5,1048.49462890625
1.85,0.45,0.5,1087.9049072265625
1.9500000000000002,0.45,0.5,1129.92333984375
2.05,0.45,0.5,1174.797119140625
2.15,0.45,0.5,1222.80224609375
2.25,0.45,0.5,1274.248046875
2.35,0.45,0.5,1329.48046875
2.45,0.45,0.5,1388.888427734375
2.55,0.45,0.5,1452.9083251953125
2.65,0.45,0.5,1522.03173828125
2.75,0.45,0.5,1596.8121337890625
2.85,0.45,0.5,1677.8734130859375
2.95,0.45,0.5,1765.9193115234375
3.05,0.45,0.5,1861.7435302734375
3.15,0.45,0.5,1966.2412109375
3.25,0.45,0.5,2080.42041015625
3.35,0.45,0.5,2205.4140625
3.45,0.45,0.5,2342.490966796875
3.55,0.45,0.5,2493.065673828125
3.65,0.45,0.5,2658.703369140625
3.75,0.45,0.5,2841.117919921875
3.85,0.45,0.5,3042.157958984375
3.95,0.45,0.5,3263.7734375
4.05,0.45,0.5,3507.954833984375
4.15,0.45,0.5,3776.629150390625
4.25,0.45,0.5,4071.49609375
4.35,0.45,0.5,4393.78662109375
4.45,0.45,0.5,4743.91357421875
4.55,0.45,0.5,5121.0068359375
4.65,0.45,0.5,5522.31982421875
4.75,0.45,0.5,5942.54052734375
4.8500000000000005,0.45,0.5,6373.0966796875
4.95,0.45,0.5,6801.625
5.05,0.45,0.5,7211.861328125
5.15,0.45,0.5,7584.2734375
5.25,0.45,0.5,7897.67822265625
5.3500000000000005,0.45,0.5,8131.8603515625
5.45,0.45,0.5,8270.7900390625
5.55,0.45,0.5,8305.626953125
5.65,0.45,0.5,8236.5537109375
5.75,0.45,0.5,8072.77978515625
5.8500000000000005,0.45,0.5,7830.71240234375
5.95,0.45,0.5,7530.953125
6.05,0.45,0.5,7195.0869140625
6.15,0.45,0.5,6843.0703125
6.25,0.45,0.5,6491.61572265625
6.3500000000000005,0.45,0.5,6153.5703125
6.45,0.45,0.5,5838.0244140625
6.55,0.45,0.5,5550.85693359375
6.65,0.45,0.5,5295.43310546875
6.75,0.45,0.5,5073.30615234375
6.8500000000000005,0.45,0.5,4884.81494140625
6.95,0.45,0.5,4729.56591796875
7.05,0.45,0.5,4606.78955078125
7.15,0.45,0.5,4515.5966796875
7.25,0.45,0.5,4455.15478515625
7.3500000000000005,0.45,0.5,4424.80517578125
7.45,0.45,0.5,4424.13671875
7.55,0.45,0.5,4453.02783203125
7.65,0.45,0.5,4511.6689453125
7.75,0.45,0.5,4600.55859375
7.8500000000000005,0.45,0.5,4720.48388671875
7.95,0.45,0.5,4872.47265625
8.05,0.45,0.5,5057.712890625
8.15,0.45,0.5,5277.4228515625
8.250000000000002,0.45,0.5,5532.654296875
8.350000000000001,0.45,0.5,5824.00830078125
8.450000000000001,0.45,0.5,6151.23388671875
8.55,0.45,0.5,6512.689453125
8.65,0.45,0.5,6904.6708984375
8.750000000000002,0.45,0.5,7320.6259765625
8.850000000000001,0.45,0.5,7750.36474609375
8.950000000000001,0.45,0.5,8179.45703125
9.05,0.45,0.5,8589.1025390625
9.15,0.45,0.5,8956.837890625
9.250000000000002,0.45,0.5,9258.349609375
9.350000000000001,0.45,0.5,9470.421875
9.450000000000001,0.45,0.5,9574.54296875
9.55,0.45,0.5,9560.29296875
9.650000000000002,0.45,0.5,9427.3955078125
9.750000000000002,0.45,0.5,9185.7265625
9.850000000000001,0.45,0.5,8853.248046875
9.950000000000001,0.45,0.5,8452.6318359375
10.05,0.45,0.5,8007.64501953125
10.150000000000002,0.45,0.5,7540.20751953125
10.250000000000002,0.45,0.5,7068.57373046875
10.350000000000001,0.45,0.5,6606.62451171875
10.450000000000001,0.45,0.5,6163.9921875
10.55,0.45,0.5,5746.6572265625
10.650000000000002,0.45,0.5,5357.73486328125
10.750000000000002,0.45,0.5,4998.2470703125
10.850000000000001,0.45,0.5,4667.7880859375
10.950000000000001,0.45,0.5,4365.052734375
11.05,0.45,0.5,4088.219482421875
11.150000000000002,0.45,0.5,3835.227294921875
11.250000000000002,0.45,0.5,3603.953125
11.350000000000001,0.45,0.5,3392.327392578125
11.450000000000001,0.45,0.5,3198.40087890625
11.55,0.45,0.5,3020.37841796875
11.650000000000002,0.45,0.5,2856.632568359375
11.750000000000002,0.45,0.5,2705.70361328125
11.850000000000001,0.45,0.5,2566.2919921875
11.950000000000001,0.45,0.5,2437.24560546875
12.05,0.45,0.5,2317.546142578125
12.150000000000002,0.45,0.5,2206.294189453125
12.250000000000002,0.45,0.5,2102.696533203125
12.350000000000001,0.45,0.5,2006.0521240234375
12.450000000000001,0.45,0.5,1915.740234375
12.55,0.45,0.5,1831.2109375
12.650000000000002,0.45,0.5,1751.9752197265625
12.750000000000002,0.45,0.5,1677.596923828125
12.850000000000001,0.45,0.5,1607.6865234375
12.950000000000001,0.45,0.5,1541.894287109375
13.05,0.45,0.5,1479.90576171875
13.150000000000002,0.45,0.5,1421.4373779296875
13.250000000000002,0.45,0.5,1366.2320556640625
13.350000000000001,0.45,0.5,1314.0570068359375
13.450000000000001,0.45,0.5,1264.699951171875
13.55,0.45,0.5,1217.9674072265625
13.650000000000002,0.45,0.5,1173.682373046875
13.750000000000002,0.45,0.5,1131.6824951171875
13.850000000000001,0.45,0.5,1091.8189697265625
13.950000000000001,0.45,0.5,1053.9544677734375
0.05,0.55,0.5,632.8442993164062
0.15000000000000002,0.55,0.5,649.414794921875
0.25,0.55,0.5,666.7156982421875
0.35000000000000003,0.55,0.5,684.7960815429688
0.45,0.55,0.5,703.7097778320312
0.55,0.55,0.5,723.5152587890625
0.6500000000000001,0.55,0.5,744.276611328125
0.7500000000000001,0.55,0.5,766.06396484375
0.8500000000000001,0.55,0.5,788.954345703125
0.9500000000000001,0.55,0.5,813.0322265625
1.05,0.55,0.5,838.390625
1.1500000000000001,0.55,0.5,865.132080078125
1.2500000000000002,0.55,0.5,893.3696899414062
1.35,0.55,0.5,923.2285766601562
1.4500000000000002,0.55,0.5,954.8472290039062
1.55,0.55,0.5,988.37939453125
1.6500000000000001,0.55,0.5,1023.995849609375
1.7500000000000002,0.55,0.5,1061.8868408203125
1.85,0.55,0.5,1102.2645263671875
1.9500000000000002,0.55,0.5,1145.3658447265625
2.05,0.55,0.5,1191.4564208984375
2.15,0.55,0.5,1240.833740234375
2.25,0.55,0.5,1293.8326416015625
2.35,0.55,0.5,1350.82958984375
2.45,0.55,0.5,1412.2498779296875
2.55,0.55,0.5,1478.5738525390625
2.65,0.55,0.5,1550.3453369140625
2.75,0.55,0.5,1628.1812744140625
2.85,0.55,0.5,1712.7823486328125
2.95,0.55,0.5,1804.945556640625
3.05,0.55,0.5,1905.578369140625
3.15,0.55,0.5,2015.7147216796875
3.25,0.55,0.5,2136.532958984375
3.35,0.55,0.5,2269.374755859375
3.45,0.55,0.5,2415.7666015625
3.55,0.55,0.5,2577.439453125
3.65,0.55,0.5,2756.348876953125
3.75,0.55,0.5,2954.687744140625
3.85,0.55,0.5,3174.891357421875
3.95,0.55,0.5,3419.624755859375
4.05,0.55,0.5,3691.73876953125
4.15,0.55,0.5,3994.181396484375
4.25,0.55,0.5,4329.8349609375
4.35,0.55,0.5,4701.24951171875
4.45,0.55,0.5,5110.22802734375
4.55,0.55,0.5,5557.21826171875
4.65,0.55,0.5,6040.474609375
4.75,0.55,0.5,6554.990234375
4.8500000000000005,0.55,0.5,7091.2734375
4.95,0.55,0.5,7634.19921875
5.05,0.55,0.5,8162.3408203125
5.15,0.55,0.5,8648.380859375
5.25,0.55,0.5,9061.1953125
5.3500000000000005,0.55,0.5,9369.8837890625
5.45,0.55,0.5,9549.1923828125
5.55,0.55,0.5,9584.8994140625
5.65,0.55,0.5,9477.1982421875
5.75,0.55,0.5,9240.70703125
5.8500000000000005,0.55,0.5,8901.078125
5.95,0.55,0.5,8489.626953125
6.05,0.55,0.5,8037.90673828125
6.15,0.55,0.5,7573.6904296875
6.25,0.55,0.5,7118.89111328125
6.3500000000000005,0.55,0.5,6689.15478515625
6.45,0.55,0.5,6294.5400390625
6.55,0.55,0.5,5940.67431640625
6.65,0.55,0.5,5629.986328125
6.75,0.55,0.5,5362.7861328125
6.8500000000000005,0.55,0.5,5138.11474609375
6.95,0.55,0.5,4954.3681640625
7.05,0.55,0.5,4809.72607421875
7.15,0.55,0.5,4702.4384765625
7.25,0.55,0.5,4631.00732421875
7.3500000000000005,0.55,0.5,4594.2978515625
7.45,0.55,0.5,4591.60400390625
7.55,0.55,0.5,4622.685546875
7.65,0.55,0.5,4687.7822265625
7.75,0.55,0.5,4787.619140625
7.8500000000000005,0.55,0.5,4923.38671875
7.95,0.55,0.5,5096.7099609375
8.05,0.55,0.5,5309.57421875
8.15,0.55,0.5,5564.20703125
8.250000000000002,0.55,0.5,5862.8759765625
8.350000000000001,0.55,0.5,6207.5703125
8.450000000000001,0.55,0.5,6599.52099609375
8.55,0.55,0.5,7038.501953125
8.65,0.55,0.5,7521.87451171875
8.750000000000002,0.55,0.5,8043.3759765625
8.850000000000001,0.55,0.5,8591.7353515625
8.950000000000001,0.55,0.5,9149.37109375
9.05,0.55,0.5,9691.6328125
9.15,0.55,0.5,10187.2568359375
9.250000000000002,0.55,0.5,10600.7109375
9.350000000000001,0.55,0.5,10896.712890625
9.450000000000001,0.55,0.5,11046.3369140625
9.55,0.55,0.5,11033.064453125
9.650000000000002,0.55,0.5,10856.5908203125
9.750000000000002,0.55,0.5,10532.826171875
9.850000000000001,0.55,0.5,10090.0869140625
9.950000000000001,0.55,0.5,9563.05078125
10.05,0.55,0.5,8986.6484375
10.150000000000002,0.55,0.5,8391.5400390625
10.250000000000002,0.55,0.5,7801.77685546875
10.350000000000001,0.55,0.5,7234.33447265625
10.450000000000001,0.55,0.5,6699.8720703125
10.55,0.55,0.5,6204.02587890625
10.650000000000002,0.55,0.5,5748.78466796875
10.750000000000002,0.55,0.5,5333.69384765625
10.850000000000001,0.55,0.5,4956.79443359375
10.950000000000001,0.55,0.5,4615.30859375
11.05,0.55,0.5,4306.1025390625
11.150000000000002,0.55,0.5,4025.984375
11.250000000000002,0.55,0.5,3771.88427734375
11.350000000000001,0.55,0.5,3540.95068359375
11.450000000000001,0.55,0.5,3330.596435546875
11.55,0.55,0.5,3138.509765625
11.650000000000002,0.55,0.5,2962.646240234375
11.750000000000002,0.55,0.5,2801.21044921875
11.850000000000001,0.55,0.5,2652.6328125
11.950000000000001,0.55,0.5,2515.542724609375
12.05,0.55,0.5,2388.74609375
12.150000000000002,0.55,0.5,2271.20068359375
12.250000000000002,0.55,0.5,2161.996826171875
12.350000000000001,0.55,0.5,2060.33740234375
12.450000000000001,0.55,0.5,1965.523193359375
12.55,0.55,0.5,1876.9385986328125
12.650000000000002,0.55,0.5,1794.03955078125
12.750000000000002,0.55,0.5,1716.3438720703125
12.850000000000001,0.55,0.5,1643.42236328125
12.950000000000001,0.55,0.5,1574.8917236328125
13.05,0.55,0.5,1510.408447265625
13.150000000000002,0.55,0.5,1449.66357421875
13.250000000000002,0.55,0.5,1392.3782958984375
13.350000000000001,0.55,0.5,1338.300048828125
13.450000000000001,0.55,0.5,1287.1995849609375
13.55,0.55,0.5,1238.868408203125
13.650000000000002,0.55,0.5,1193.11572265625
13.750000000000002,0.55,0.5,1149.767578125
13.850000000000001,0.55,0.5,1108.6639404296875
13.950000000000001,0.55,0.5,1069.657958984375
0.05,0.6500000000000001,0.5,638.3110961914062
0.15000000000000002,0.6500000000000001,0.5,655.1032104492188
0.25,0.6500000000000001,0.5,672.6395263671875
0.35000000000000003,0.6500000000000001,0.5,690.9706420898438
0.45,0.6500000000000001,0.5,710.15185546875
0.55,0.6500000000000001,0.5,730.2435913085938
0.6500000000000001,0.6500000000000001,0.5,751.31201171875
0.7500000000000001,0.6500000000000001,0.5,773.4296264648438
0.8500000000000001,0.6500000000000001,0.5,796.6762084960938
0.9500000000000001,0.6500000000000001,0.5,821.1394653320312
1.05,0.6500000000000001,0.5,846.9160766601562
1.1500000000000001,0.6500000000000001,0.5,874.11279296875
1.2500000000000002,0.6500000000000001,0.5,902.84765625
1.35,0.6500000000000001,0.5,933.2515258789062
1.4500000000000002,0.6500000000000001,0.5,965.4696044921875
1.55,0.6500000000000001,0.5,999.6633911132812
1.6500000000000001,0.6500000000000001,0.5,1036.0128173828125
1.7500000000000002,0.6500000000000001,0.5,1074.71875
1.85,0.6500000000000001,0.5,1116.006103515625
1.9500000000000002,0.6500000000000001,0.5,1160.126708984375
2.05,0.6500000000000001,0.5,1207.36376953125
2.15,0.6500000000000001,0.5,1258.0360107421875
2.25,0.6500000000000001,0.5,1312.5030517578125
2.35,0.6500000000000001,0.5,1371.171630859375
2.45,0.6500000000000001,0.5,1434.5030517578125
2.55,0.6500000000000001,0.5,1503.02099609375
2.65,0.6500000000000001,0.5,1577.3218994140625
2.75,0.6500000000000001,0.5,1658.0869140625
2.85,0.6500000000000001,0.5,1746.094482421875
2.95,0.6500000000000001,0.5,1842.2373046875
3.05,0.6500000000000001,0.5,1947.5404052734375
3.15,0.6500000000000001,0.5,2063.1826171875
3.25,0.6500000000000001,0.5,2190.522216796875
3.35,0.6500000000000001,0.5,2331.12451171875
3.45,0.6500000000000001,0.5,2486.794677734375
3.55,0.6500000000000001,0.5,2659.61279296875
3.65,0.6500000000000001,0.5,2851.97119140625
3.75,0.6500000000000001,0.5,3066.6103515625
3.85,0.6500000000000001,0.5,3306.65283203125
3.95,0.6500000000000001,0.5,3575.619873046875
4.05,0.6500000000000001,0.5,3877.427978515625
4.15,0.6500000000000001,0.5,4216.3330078125
4.25,0.6500000000000001,0.5,4596.79931640625
4.35,0.6500000000000001,0.5,5023.2412109375
4.45,0.6500000000000001,0.5,5499.568359375
4.55,0.6500000000000001,0.5,6028.44970703125
4.65,0.6500000000000001,0.5,6610.20068359375
4.75,0.6500000000000001,0.5,7241.21337890625
4.8500000000000005,0.6500000000000001,0.5,7911.953125
4.95,0.6500000000000001,0.5,8604.7451171875
5.05,0.6500000000000001,0.5,9291.947265625
5.15,0.6500000000000001,0.5,9935.5537109375
5.25,0.6500000000000001,0.5,10489.5537109375
5.3500000000000005,0.6500000000000001,0.5,10905.9833984375
5.45,0.6500000000000001,0.5,11144.193359375
5.55,0.6500000000000001,0.5,11180.72265625
5.65,0.6500000000000001,0.5,11015.779296875
5.75,0.6500000000000001,0.5,10673.240234375
5.8500000000000005,0.6500000000000001,0.5,10194.177734375
5.95,0.6500000000000001,0.5,9626.9951171875
6.05,0.6500000000000001,0.5,9018.1630859375
6.15,0.6500000000000001,0.5,8406.173828125
6.25,0.6500000000000001,0.5,7819.18798828125
6.3500000000000005,0.6500000000000001,0.5,7275.44287109375
6.45,0.6500000000000001,0.5,6785.0869140625
6.55,0.6500000000000001,0.5,6352.40185546875
6.65,0.6500000000000001,0.5,5977.82080078125
6.75,0.6500000000000001,0.5,5659.50830078125
6.8500000000000005,0.6500000000000001,0.5,5394.49169921875
6.95,0.6500000000000001,0.5,5179.4150390625
7.05,0.6500000000000001,0.5,5011.01220703125
7.15,0.6500000000000001,0.5,4886.392578125
7.25,0.6500000000000001,0.5,4803.19921875
7.3500000000000005,0.6500000000000001,0.5,4759.6962890625
7.45,0.6500000000000001,0.5,4754.80810546875
7.55,0.6500000000000001,0.5,4788.14208984375
7.65,0.6500000000000001,0.5,4859.99755859375
7.75,0.6500000000000001,0.5,4971.3681640625
7.8500000000000005,0.6500000000000001,0.5,5123.94140625
7.95,0.6500000000000001,0.5,5320.083984375
8.05,0.6500000000000001,0.5,5562.80126953125
8.15,0.6500000000000001,0.5,5855.64794921875
8.250000000000002,0.6500000000000001,0.5,6202.55322265625
8.350000000000001,0.6500000000000001,0.5,6607.50634765625
8.450000000000001,0.6500000000000001,0.5,7074.0263671875
8.55,0.6500000000000001,0.5,7604.31689453125
8.65,0.6500000000000001,0.5,8197.998046875
8.750000000000002,0.6500000000000001,0.5,8850.330078125
8.850000000000001,0.6500000000000001,0.5,9549.943359375
8.950000000000001,0.6500000000000001,0.5,10276.345703125
9.05,0.6500000000000001,0.5,10997.8505859375
9.15,0.6500000000000001,0.5,11671.1318359375
9.250000000000002,0.6500000000000001,0.5,12243.8642578125
9.350000000000001,0.6500000000000001,0.5,12661.5302734375
9.450000000000001,0.6500000000000001,0.5,12877.841796875
9.55,0.6500000000000001,0.5,12865.8427734375
9.650000000000002,0.6500000000000001,0.5,12625.19140625
9.750000000000002,0.6500000000000001,0.5,12182.1689453125
9.850000000000001,0.6500000000000001,0.5,11582.388671875
9.950000000000001,0.6500000000000001,0.5,10879.6953125
10.05,0.6500000000000001,0.5,10125.74609375
10.150000000000002,0.6500000000000001,0.5,9363.20703125
10.250000000000002,0.6500000000000001,0.5,8623.099609375
10.350000000000001,0.6500000000000001,0.5,7925.2568359375
10.450000000000001,0.6500000000000001,0.5,7280.37744140625
10.55,0.6500000000000001,0.5,6692.51904296875
10.650000000000002,0.6500000000000001,0.5,6161.35400390625
10.750000000000002,0.6500000000000001,0.5,5683.93408203125
10.850000000000001,0.6500000000000001,0.5,5255.94384765625
10.950000000000001,0.6500000000000001,0.5,4872.52392578125
11.05,0.6500000000000001,0.5,4528.78125
11.150000000000002,0.6500000000000001,0.5,4220.07470703125
11.250000000000002,0.6500000000000001,0.5,3942.16259765625
11.350000000000001,0.6500000000000001,0.5,3691.255859375
11.450000000000001,0.6500000000000001,0.5,3464.0224609375
11.55,0.6500000000000001,0.5,3257.56103515625
11.650000000000002,0.6500000000000001,0.5,3069.362060546875
11.750000000000002,0.6500000000000001,0.5,2897.26171875
11.850000000000001,0.6500000000000001,0.5,2739.39892578125
11.950000000000001,0.6500000000000001,0.5,2594.172119140625
12.05,0.6500000000000001,0.5,2460.201904296875
12.150000000000002,0.6500000000000001,0.5,2336.298095703125
12.250000000000002,0.6500000000000001,0.5,2221.4306640625
12.350000000000001,0.6500000000000001,0.5,2114.705810546875
12.450000000000001,0.6500000000000001,0.5,2015.34375
12.55,0.6500000000000001,0.5,1922.6629638671875
12.650000000000002,0.6500000000000001,0.5,1836.06396484375
12.750000000000002,0.6500000000000001,0.5,1755.01806640625
12.850000000000001,0.6500000000000001,0.5,1679.0565185546875
12.950000000000001,0.6500000000000001,0.5,1607.76220703125
13.05,0.6500000000000001,0.5,1540.76220703125
13.150000000000002,0.6500000000000001,0.5,1477.7222900390625
13.250000000000002,0.6500000000000001,0.5,1418.34130859375
13.350000000000001,0.6500000000000001,0.5,1362.3470458984375
13.450000000000001,0.6500000000000001,0.5,1309.4931640625
13.55,0.6500000000000001,0.5,1259.5552978515625
13.650000000000002,0.6500000000000001,0.5,1212.3294677734375
13.750000000000002,0.6500000000000001,0.5,1167.6290283203125
13.850000000000001,0.6500000000000001,0.5,1125.282958984375
13.950000000000001,0.6500000000000001,0.5,1085.1346435546875
0.05,0.7500000000000001,0.5,643.66015625
0.15000000000000002,0.7500000000000001,0.5,660.6630249023438
0.25,0.7500000000000001,0.5,678.4227905273438
0.35000000000000003,0.7500000000000001,0.5,696.9912109375
0.45,0.7500000000000001,0.5,716.4251708984375
0.55,0.7500000000000001,0.5,736.7866821289062
0.6500000000000001,0.7500000000000001,0.5,758.143798828125
0.7500000000000001,0.7500000000000001,0.5,780.5713500976562
0.8500000000000001,0.7500000000000001,0.5,804.1514892578125
0.9500000000000001,0.7500000000000001,0.5,828.9749755859375
1.05,0.7500000000000001,0.5,855.141845703125
1.1500000000000001,0.7500000000000001,0.5,882.7626953125
1.2500000000000002,0.7500000000000001,0.5,911.960205078125
1.35,0.7500000000000001,0.5,942.8704833984375
1.4500000000000002,0.7500000000000001,0.5,975.64501953125
1.55,0.7500000000000001,0.5,1010.4525756835938
1.6500000000000001,0.7500000000000001,0.5,1047.481689453125
1.7500000000000002,0.7500000000000001,0.5,1086.9432373046875
1.85,0.7500000000000001,0.5,1129.0740966796875
1.9500000000000002,0.7500000000000001,0.5,1174.1402587890625
2.05,0.7500000000000001,0.5,1222.441650390625
2.15,0.7500000000000001,0.5,1274.3172607421875
2.25,0.7500000000000001,0.5,1330.150634765625
2.35,0.7500000000000001,0.5,1390.3775634765625
2.45,0.7500000000000001,0.5,1455.4940185546875
2.55,0.7500000000000001,0.5,1526.066162109375
2.65,0.7500000000000001,0.5,1602.7423095703125
2.75,0.7500000000000001,0.5,1686.2662353515625
2.85,0.7500000000000001,0.5,1777.4940185546875
2.95,0.7500000000000001,0.5,1877.4139404296875
3.05,0.7500000000000001,0.5,1987.16943359375
3.15,0.7500000000000001,0.5,2108.08740234375
3.25,0.7500000000000001,0.5,2241.710693359375
3.35,0.7500000000000001,0.5,2389.837646484375
3.45,0.7500000000000001,0.5,2554.5673828125
3.55,0.7500000000000001,0.5,2738.352783203125
3.65,0.7500000000000001,0.5,2944.061279296875
3.75,0.7500000000000001,0.5,3175.04052734375
3.85,0.7500000000000001,0.5,3435.18896484375
3.95,0.7500000000000001,0.5,3729.021728515625
4.05,0.7500000000000001,0.5,4061.7236328125
4.15,0.7500000000000001,0.5,4439.1630859375
4.25,0.7500000000000001,0.5,4867.83251953125
4.35,0.7500000000000001,0.5,5354.650390625
4.45,0.7500000000000001,0.5,5906.53564453125
4.55,0.7500000000000001,0.5,6529.6015625
4.65,0.7500000000000001,0.5,7227.79150390625
4.75,0.7500000000000001,0.5,8000.73388671875
4.8500000000000005,0.7500000000000001,0.5,8840.6650390625
4.95,0.7500000000000001,0.5,9728.537109375
5.05,0.7500000000000001,0.5,10629.99609375
5.15,0.7500000000000001,0.5,11492.9365234375
5.25,0.7500000000000001,0.5,12249.2890625
5.3500000000000005,0.7500000000000001,0.5,12823.7041015625
5.45,0.7500000000000001,0.5,13149.400390625
5.55,0.7500000000000001,0.5,13186.7001953125
5.65,0.7500000000000001,0.5,12935.8212890625
5.75,0.7500000000000001,0.5,12436.8798828125
5.8500000000000005,0.7500000000000001,0.5,11757.1064453125
5.95,0.7500000000000001,0.5,10972.310546875
6.05,0.7500000000000001,0.5,10151.05078125
6.15,0.7500000000000001,0.5,9345.947265625
6.25,0.7500000000000001,0.5,8591.9072265625
6.3500000000000005,0.7500000000000001,0.5,7908.57958984375
6.45,0.7500000000000001,0.5,7304.38623046875
6.55,0.7500000000000001,0.5,6780.4267578125
6.65,0.7500000000000001,0.5,6333.56884765625
6.75,0.7500000000000001,0.5,5958.60888671875
6.8500000000000005,0.7500000000000001,0.5,5649.658203125
6.95,0.7500000000000001,0.5,5400.96630859375
7.05,0.7500000000000001,0.5,5207.37939453125
7.15,0.7500000000000001,0.5,5064.56494140625
7.25,0.7500000000000001,0.5,4969.10986328125
7.3500000000000005,0.7500000000000001,0.5,4918.55078125
7.45,0.7500000000000001,0.5,4911.37158203125
7.55,0.7500000000000001,0.5,4946.99609375
7.65,0.7500000000000001,0.5,5025.787109375
7.75,0.7500000000000001,0.5,5149.0517578125
7.8500000000000005,0.7500000000000001,0.5,5319.06103515625
7.95,0.7500000000000001,0.5,5539.06884765625
8.05,0.7500000000000001,0.5,5813.3251953125
8.15,0.7500000000000001,0.5,6147.052734375
8.250000000000002,0.7500000000000001,0.5,6546.3427734375
8.350000000000001,0.7500000000000001,0.5,7017.90673828125
8.450000000000001,0.7500000000000001,0.5,7568.568359375
8.55,0.7500000000000001,0.5,8204.33984375
8.65,0.7500000000000001,0.5,8928.8642578125
8.750000000000002,0.7500000000000001,0.5,9740.9892578125
8.850000000000001,0.7500000000000001,0.5,10631.294921875
8.950000000000001,0.7500000000000001,0.5,11577.6962890625
9.05,0.7500000000000001,0.5,12540.9189453125
9.15,0.7500000000000001,0.5,13461.7294921875
9.250000000000002,0.7500000000000001,0.5,14262.9462890625
9.350000000000001,0.7500000000000001,0.5,14859.2021484375
9.450000000000001,0.7500000000000001,0.5,15174.7646484375
9.55,0.7500000000000001,0.5,15164.3828125
9.650000000000002,0.7500000000000001,0.5,14827.6787109375
9.750000000000002,0.7500000000000001,0.5,14209.1484375
9.850000000000001,0.7500000000000001,0.5,13383.771484375
9.950000000000001,0.7500000000000001,0.5,12436.1689453125
10.05,0.7500000000000001,0.5,11442.7841796875
10.150000000000002,0.7500000000000001,0.5,10462.1201171875
10.250000000000002,0.7500000000000001,0.5,9532.72265625
10.350000000000001,0.7500000000000001,0.5,8675.9560546875
10.450000000000001,0.7500000000000001,0.5,7900.51123046875
10.55,0.7500000000000001,0.5,7206.802734375
10.650000000000002,0.7500000000000001,0.5,6590.42236328125
10.750000000000002,0.7500000000000001,0.5,6044.5546875
10.850000000000001,0.7500000000000001,0.5,5561.51416015625
10.950000000000001,0.7500000000000001,0.5,5133.6435546875
11.05,0.7500000000000001,0.5,4753.79345703125
11.150000000000002,0.7500000000000001,0.5,4415.5390625
11.250000000000002,0.7500000000000001,0.5,4113.2421875
11.350000000000001,0.7500000000000001,0.5,3842.029052734375
11.450000000000001,0.7500000000000001,0.5,3597.727783203125
11.55,0.7500000000000001,0.5,3376.787353515625
11.650000000000002,0.7500000000000001,0.5,3176.1943359375
11.750000000000002,0.7500000000000001,0.5,2993.394775390625
11.850000000000001,0.7500000000000001,0.5,2826.222412109375
11.950000000000001,0.7500000000000001,0.5,2672.837158203125
12.05,0.7500000000000001,0.5,2531.671630859375
12.150000000000002,0.7500000000000001,0.5,2401.385986328125
12.250000000000002,0.7500000000000001,0.5,2280.830322265625
12.350000000000001,0.7500000000000001,0.5,2169.013671875
12.450000000000001,0.7500000000000001,0.5,2065.077392578125
12.55,0.7500000000000001,0.5,1968.274169921875
12.650000000000002,0.7500000000000001,0.5,1877.9503173828125
12.750000000000002,0.7500000000000001,0.5,1793.531005859375
12.850000000000001,0.7500000000000001,0.5,1714.50830078125
12.950000000000001,0.7500000000000001,0.5,1640.431640625
13.05,0.7500000000000001,0.5,1570.89892578125
13.150000000000002,0.7500000000000001,0.5,1505.5504150390625
13.250000000000002,0.7500000000000001,0.5,1444.0625
13.350000000000001,0.7500000000000001,0.5,1386.1436767578125
13.450000000000001,0.7500000000000001,0.5,1331.5296630859375
13.55,0.7500000000000001,0.5,1279.98095703125
13.650000000000002,0.7500000000000001,0.5,1231.279296875
13.750000000000002,0.7500000000000001,0.5,1185.2255859375
13.850000000000001,0.7500000000000001,0.5,1141.6376953125
13.950000000000001,0.7500000000000001,0.5,1100.348876953125
0.05,0.8500000000000001,0.5,648.8895263671875
0.15000000000000002,0.8500000000000001,0.5,666.0918579101562
0.25,0.8500000000000001,0.5,684.0623779296875
0.35000000000000003,0.8500000000000001,0.5,702.8541870117188
0.45,0.8500000000000001,0.5,722.5252685546875
0.55,0.8500000000000001,0.5,743.13916015625
0.6500000000000001,0.8500000000000001,0.5,764.7656860351562
0.7500000000000001,0.8500000000000001,0.5,787.4815063476562
0.8500000000000001,0.8500000000000001,0.5,811.3712158203125
0.9500000000000001,0.8500000000000001,0.5,836.5280151367188
1.05,0.8500000000000001,0.5,863.0549926757812
1.1500000000000001,0.8500000000000001,0.5,891.06640625
1.2500000000000002,0.8500000000000001,0.5,920.6890258789062
1.35,0.8500000000000001,0.5,952.0637817382812
1.4500000000000002,0.8500000000000001,0.5,985.3477783203125
1.55,0.8500000000000001,0.5,1020.7164306640625
1.6500000000000001,0.8500000000000001,0.5,1058.3662109375
1.7500000000000002,0.8500000000000001,0.5,1098.5172119140625
1.85,0.8500000000000001,0.5,1141.417236328125
